<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
POLY;D;20170324;00:00:00;738.5000000;27378
POLY;D;20170327;00:00:00;742.5000000;77911
POLY;D;20170328;00:00:00;747.0000000;33641
POLY;D;20170329;00:00:00;695.0000000;154379
POLY;D;20170330;00:00:00;704.0000000;58357
POLY;D;20170331;00:00:00;698.5000000;44934
POLY;D;20170403;00:00:00;709.5000000;32101
POLY;D;20170404;00:00:00;716.0000000;38536
POLY;D;20170405;00:00:00;713.0000000;47087
POLY;D;20170406;00:00:00;726.0000000;70339
POLY;D;20170407;00:00:00;745.0000000;137085
POLY;D;20170410;00:00:00;743.0000000;64947
POLY;D;20170411;00:00:00;767.5000000;98064
POLY;D;20170412;00:00:00;758.0000000;93449
POLY;D;20170413;00:00:00;770.0000000;112667
POLY;D;20170414;00:00:00;798.5000000;105496
POLY;D;20170417;00:00:00;800.0000000;73996
POLY;D;20170418;00:00:00;767.0000000;84674
POLY;D;20170419;00:00:00;758.0000000;51245
POLY;D;20170420;00:00:00;753.0000000;93777
POLY;D;20170421;00:00:00;740.0000000;59882
POLY;D;20170424;00:00:00;723.0000000;80985
POLY;D;20170425;00:00:00;725.0000000;81327
POLY;D;20170426;00:00:00;749.5000000;133949
POLY;D;20170427;00:00:00;751.0000000;82543
POLY;D;20170428;00:00:00;754.0000000;78758
POLY;D;20170502;00:00:00;740.0000000;94500
POLY;D;20170503;00:00:00;730.5000000;59429
POLY;D;20170504;00:00:00;728.5000000;67957
POLY;D;20170505;00:00:00;744.0000000;84431
POLY;D;20170510;00:00:00;747.5000000;56548
POLY;D;20170511;00:00:00;755.5000000;53549
POLY;D;20170512;00:00:00;758.0000000;70096
POLY;D;20170515;00:00:00;750.5000000;63478
POLY;D;20170516;00:00:00;755.0000000;130150
POLY;D;20170517;00:00:00;775.0000000;204262
POLY;D;20170518;00:00:00;786.5000000;190605
POLY;D;20170519;00:00:00;778.0000000;64360
POLY;D;20170522;00:00:00;780.0000000;39409
POLY;D;20170523;00:00:00;753.5000000;46066
POLY;D;20170524;00:00:00;754.5000000;31541
POLY;D;20170525;00:00:00;748.0000000;34996
POLY;D;20170526;00:00:00;751.0000000;32677
POLY;D;20170529;00:00:00;761.5000000;41860
POLY;D;20170530;00:00:00;731.0000000;95427
POLY;D;20170531;00:00:00;741.5000000;58037
POLY;D;20170601;00:00:00;718.0000000;55519
POLY;D;20170602;00:00:00;728.5000000;53263
POLY;D;20170605;00:00:00;719.5000000;44253
POLY;D;20170606;00:00:00;743.5000000;55533
POLY;D;20170607;00:00:00;739.0000000;59141
POLY;D;20170608;00:00:00;728.5000000;36252
POLY;D;20170609;00:00:00;717.0000000;33870
POLY;D;20170613;00:00:00;697.5000000;117944
POLY;D;20170614;00:00:00;703.0000000;117052
POLY;D;20170615;00:00:00;681.0000000;344365
POLY;D;20170616;00:00:00;688.0000000;55380
POLY;D;20170619;00:00:00;671.5000000;42080
POLY;D;20170620;00:00:00;682.5000000;35803
POLY;D;20170621;00:00:00;678.0000000;27882
POLY;D;20170622;00:00:00;684.5000000;51350
POLY;D;20170623;00:00:00;705.0000000;98955
POLY;D;20170626;00:00:00;685.0000000;43943
POLY;D;20170627;00:00:00;676.0000000;53208
POLY;D;20170628;00:00:00;679.0000000;81810
POLY;D;20170629;00:00:00;666.0000000;102673
POLY;D;20170630;00:00:00;667.0000000;59969
POLY;D;20170703;00:00:00;667.0000000;63796
POLY;D;20170704;00:00:00;667.5000000;60900
POLY;D;20170705;00:00:00;680.0000000;53037
POLY;D;20170706;00:00:00;674.0000000;62546
POLY;D;20170707;00:00:00;668.5000000;58092
POLY;D;20170710;00:00:00;673.5000000;67351
POLY;D;20170711;00:00:00;680.0000000;41601
POLY;D;20170712;00:00:00;673.0000000;36859
POLY;D;20170713;00:00:00;682.5000000;77843
POLY;D;20170714;00:00:00;691.5000000;51731
POLY;D;20170717;00:00:00;703.0000000;113885
POLY;D;20170718;00:00:00;710.0000000;78807
POLY;D;20170719;00:00:00;693.0000000;101097
POLY;D;20170720;00:00:00;695.5000000;86811
POLY;D;20170721;00:00:00;691.5000000;58931
POLY;D;20170724;00:00:00;691.5000000;77904
POLY;D;20170725;00:00:00;708.5000000;196060
POLY;D;20170726;00:00:00;710.0000000;127911
POLY;D;20170727;00:00:00;716.5000000;111843
POLY;D;20170728;00:00:00;708.5000000;94388
POLY;D;20170731;00:00:00;732.0000000;172310
POLY;D;20170801;00:00:00;725.0000000;66763
POLY;D;20170802;00:00:00;729.9000000;68694
POLY;D;20170803;00:00:00;736.8000000;72435
POLY;D;20170804;00:00:00;704.0000000;151174
POLY;D;20170807;00:00:00;708.0000000;163079
POLY;D;20170808;00:00:00;704.2000000;59002
POLY;D;20170809;00:00:00;731.8000000;139641
POLY;D;20170810;00:00:00;734.0000000;88595
POLY;D;20170811;00:00:00;737.0000000;84578
POLY;D;20170814;00:00:00;725.2000000;99065
POLY;D;20170815;00:00:00;704.1000000;172740
POLY;D;20170816;00:00:00;698.3000000;157139
POLY;D;20170817;00:00:00;713.7000000;165353
POLY;D;20170818;00:00:00;708.8000000;139374
POLY;D;20170821;00:00:00;710.6000000;43672
POLY;D;20170822;00:00:00;701.5000000;78854
POLY;D;20170823;00:00:00;712.1000000;122971
POLY;D;20170824;00:00:00;725.8000000;98136
POLY;D;20170825;00:00:00;714.0000000;88672
POLY;D;20170828;00:00:00;724.0000000;58503
POLY;D;20170829;00:00:00;737.5000000;234145
POLY;D;20170830;00:00:00;713.0000000;278368
POLY;D;20170831;00:00:00;674.4000000;856366
POLY;D;20170901;00:00:00;653.1000000;711990
POLY;D;20170904;00:00:00;673.9000000;333227
POLY;D;20170905;00:00:00;672.5000000;187618
POLY;D;20170906;00:00:00;670.9000000;166246
POLY;D;20170907;00:00:00;676.3000000;210116
POLY;D;20170908;00:00:00;672.8000000;181493
POLY;D;20170911;00:00:00;657.6000000;346172
POLY;D;20170912;00:00:00;659.0000000;244175
POLY;D;20170913;00:00:00;648.6000000;434975
POLY;D;20170914;00:00:00;634.4000000;340009
POLY;D;20170915;00:00:00;650.9000000;348435
POLY;D;20170918;00:00:00;639.0000000;255061
POLY;D;20170919;00:00:00;642.4000000;166849
POLY;D;20170920;00:00:00;637.4000000;122487
POLY;D;20170921;00:00:00;630.9000000;347725
POLY;D;20170922;00:00:00;640.0000000;165542
POLY;D;20170925;00:00:00;652.4000000;242956
POLY;D;20170926;00:00:00;659.5000000;260957
POLY;D;20170927;00:00:00;659.0000000;149048
POLY;D;20170928;00:00:00;647.0000000;154058
POLY;D;20170929;00:00:00;649.8000000;85278
POLY;D;20171002;00:00:00;644.6000000;145508
POLY;D;20171003;00:00:00;651.4000000;116993
POLY;D;20171004;00:00:00;657.5000000;153377
POLY;D;20171005;00:00:00;661.6000000;108338
POLY;D;20171006;00:00:00;650.0000000;200414
POLY;D;20171009;00:00:00;656.0000000;205243
POLY;D;20171010;00:00:00;660.5000000;141606
POLY;D;20171011;00:00:00;668.3000000;167361
POLY;D;20171012;00:00:00;678.3000000;150482
POLY;D;20171013;00:00:00;680.5000000;158962
POLY;D;20171016;00:00:00;682.5000000;214401
POLY;D;20171017;00:00:00;677.5000000;105664
POLY;D;20171018;00:00:00;688.0000000;117600
POLY;D;20171019;00:00:00;689.3000000;267504
POLY;D;20171020;00:00:00;685.6000000;106056
POLY;D;20171023;00:00:00;690.0000000;100191
POLY;D;20171024;00:00:00;688.6000000;163111
POLY;D;20171025;00:00:00;681.4000000;121154
POLY;D;20171026;00:00:00;678.7000000;104247
POLY;D;20171027;00:00:00;674.6000000;160514
POLY;D;20171030;00:00:00;674.7000000;97339
POLY;D;20171031;00:00:00;675.6000000;104470
POLY;D;20171101;00:00:00;693.0000000;356255
POLY;D;20171102;00:00:00;691.3000000;132125
POLY;D;20171103;00:00:00;687.4000000;58492
POLY;D;20171107;00:00:00;689.9000000;160622
POLY;D;20171108;00:00:00;693.5000000;148835
POLY;D;20171109;00:00:00;691.7000000;71493
POLY;D;20171110;00:00:00;695.0000000;108203
POLY;D;20171113;00:00:00;700.0000000;96468
POLY;D;20171114;00:00:00;715.0000000;357819
POLY;D;20171115;00:00:00;705.0000000;106748
POLY;D;20171116;00:00:00;690.0000000;116012
POLY;D;20171117;00:00:00;685.5000000;71230
POLY;D;20171120;00:00:00;695.0000000;87032
POLY;D;20171121;00:00:00;694.1000000;73240
POLY;D;20171122;00:00:00;725.9000000;195025
POLY;D;20171123;00:00:00;716.0000000;55265
POLY;D;20171124;00:00:00;718.2000000;103109
POLY;D;20171127;00:00:00;716.9000000;71879
POLY;D;20171128;00:00:00;710.5000000;168749
POLY;D;20171129;00:00:00;708.1000000;80100
POLY;D;20171130;00:00:00;703.8000000;71496
POLY;D;20171201;00:00:00;704.8000000;57197
POLY;D;20171204;00:00:00;690.4000000;91298
POLY;D;20171205;00:00:00;672.0000000;124620
POLY;D;20171206;00:00:00;665.9000000;114426
POLY;D;20171207;00:00:00;666.9000000;142677
POLY;D;20171208;00:00:00;670.8000000;96977
POLY;D;20171211;00:00:00;688.9000000;105004
POLY;D;20171212;00:00:00;668.0000000;126452
POLY;D;20171213;00:00:00;660.1000000;168335
POLY;D;20171214;00:00:00;673.9000000;143672
POLY;D;20171215;00:00:00;678.9000000;75162
POLY;D;20171218;00:00:00;685.4000000;82359
POLY;D;20171219;00:00:00;688.6000000;153238
POLY;D;20171220;00:00:00;695.0000000;107885
POLY;D;20171221;00:00:00;697.5000000;171983
POLY;D;20171222;00:00:00;692.0000000;64173
POLY;D;20171225;00:00:00;687.2000000;21584
POLY;D;20171226;00:00:00;688.3000000;31779
POLY;D;20171227;00:00:00;710.0000000;109654
POLY;D;20171228;00:00:00;703.6000000;59132
POLY;D;20171229;00:00:00;706.6000000;77035
POLY;D;20180103;00:00:00;718.9000000;67359
POLY;D;20180104;00:00:00;715.0000000;46117
POLY;D;20180105;00:00:00;720.0000000;40562
POLY;D;20180109;00:00:00;702.1000000;93217
POLY;D;20180110;00:00:00;711.0000000;166610
POLY;D;20180111;00:00:00;709.1000000;73642
POLY;D;20180112;00:00:00;709.2000000;165887
POLY;D;20180115;00:00:00;715.9000000;136002
POLY;D;20180116;00:00:00;696.9000000;165738
POLY;D;20180117;00:00:00;685.5000000;237542
POLY;D;20180118;00:00:00;680.9000000;144202
POLY;D;20180119;00:00:00;691.0000000;111220
POLY;D;20180122;00:00:00;696.6000000;94243
POLY;D;20180123;00:00:00;682.9000000;168590
POLY;D;20180124;00:00:00;684.3000000;312711
POLY;D;20180125;00:00:00;676.2000000;153867
POLY;D;20180126;00:00:00;677.0000000;109150
POLY;D;20180129;00:00:00;673.5000000;119143
POLY;D;20180130;00:00:00;661.6000000;202211
POLY;D;20180131;00:00:00;665.7000000;108417
POLY;D;20180201;00:00:00;653.8000000;174709
POLY;D;20180202;00:00:00;638.5000000;170734
POLY;D;20180205;00:00:00;644.5000000;206695
POLY;D;20180206;00:00:00;620.4000000;419822
POLY;D;20180207;00:00:00;605.0000000;467550
POLY;D;20180208;00:00:00;608.2000000;387692
POLY;D;20180209;00:00:00;602.1000000;220327
POLY;D;20180212;00:00:00;611.0000000;133323
POLY;D;20180213;00:00:00;613.9000000;149214
POLY;D;20180214;00:00:00;633.0000000;277745
POLY;D;20180215;00:00:00;638.4000000;183932
POLY;D;20180216;00:00:00;640.6000000;186212
POLY;D;20180219;00:00:00;630.7000000;123709
POLY;D;20180220;00:00:00;621.4000000;152403
POLY;D;20180221;00:00:00;619.1000000;232230
POLY;D;20180222;00:00:00;609.3000000;247310
POLY;D;20180226;00:00:00;606.9000000;340958
POLY;D;20180227;00:00:00;607.3000000;117272
POLY;D;20180228;00:00:00;594.0000000;507360
POLY;D;20180301;00:00:00;587.2000000;599277
POLY;D;20180302;00:00:00;596.4000000;182185
POLY;D;20180305;00:00:00;604.0000000;221330
POLY;D;20180306;00:00:00;607.3000000;237661
POLY;D;20180307;00:00:00;608.0000000;181237
POLY;D;20180309;00:00:00;615.3000000;122040
POLY;D;20180312;00:00:00;604.9000000;295772
POLY;D;20180313;00:00:00;627.0000000;391378
POLY;D;20180314;00:00:00;629.0000000;219643
POLY;D;20180315;00:00:00;625.1000000;300587
POLY;D;20180316;00:00:00;604.4000000;336300
POLY;D;20180319;00:00:00;596.9000000;179830
POLY;D;20180320;00:00:00;591.4000000;211153
POLY;D;20180321;00:00:00;597.5000000;246617
POLY;D;20180322;00:00:00;585.3000000;352254
POLY;D;20180323;00:00:00;594.7000000;151496
POLY;D;20180326;00:00:00;601.7000000;167850
POLY;D;20180327;00:00:00;595.9000000;108198
POLY;D;20180328;00:00:00;589.9000000;120495
POLY;D;20180329;00:00:00;592.0000000;205145
POLY;D;20180330;00:00:00;591.7000000;27155
POLY;D;20180402;00:00:00;595.4000000;38436
POLY;D;20180403;00:00:00;588.0000000;169143
POLY;D;20180404;00:00:00;593.8000000;210660
POLY;D;20180405;00:00:00;592.8000000;117546
POLY;D;20180406;00:00:00;591.4000000;290675
POLY;D;20180409;00:00:00;516.5000000;742193
POLY;D;20180410;00:00:00;563.9000000;860578
POLY;D;20180411;00:00:00;582.0000000;498513
POLY;D;20180412;00:00:00;570.0000000;250279
POLY;D;20180413;00:00:00;594.0000000;317429
POLY;D;20180416;00:00:00;558.9000000;349613
POLY;D;20180417;00:00:00;557.8000000;247946
POLY;D;20180418;00:00:00;605.2000000;726212
POLY;D;20180419;00:00:00;600.2000000;267738
POLY;D;20180420;00:00:00;600.4000000;56868
POLY;D;20180423;00:00:00;600.3000000;147136
POLY;D;20180424;00:00:00;604.8000000;190985
POLY;D;20180425;00:00:00;608.8000000;282852
POLY;D;20180426;00:00:00;620.5000000;215105
POLY;D;20180427;00:00:00;624.5000000;80470
POLY;D;20180428;00:00:00;623.0000000;20293
POLY;D;20180430;00:00:00;631.3000000;118188
POLY;D;20180502;00:00:00;623.1000000;84796
POLY;D;20180503;00:00:00;620.2000000;79920
POLY;D;20180504;00:00:00;618.9000000;93751
POLY;D;20180507;00:00:00;608.0000000;106321
POLY;D;20180508;00:00:00;612.6000000;277586
POLY;D;20180510;00:00:00;592.1000000;252814
POLY;D;20180511;00:00:00;592.7000000;125240
POLY;D;20180514;00:00:00;594.1000000;126945
POLY;D;20180515;00:00:00;580.8000000;205415
POLY;D;20180516;00:00:00;590.2000000;183543
POLY;D;20180517;00:00:00;591.0000000;69031
POLY;D;20180518;00:00:00;584.1000000;185507
POLY;D;20180521;00:00:00;580.8000000;130227
POLY;D;20180522;00:00:00;585.5000000;125418
POLY;D;20180523;00:00:00;576.4000000;148875
POLY;D;20180524;00:00:00;572.8000000;124186
POLY;D;20180525;00:00:00;566.8000000;131325
POLY;D;20180528;00:00:00;575.0000000;60104
POLY;D;20180529;00:00:00;561.9000000;297804
POLY;D;20180530;00:00:00;562.0000000;122861
POLY;D;20180531;00:00:00;572.0000000;173476
POLY;D;20180601;00:00:00;568.2000000;101951
POLY;D;20180604;00:00:00;565.3000000;90756
POLY;D;20180605;00:00:00;566.2000000;136254
POLY;D;20180606;00:00:00;562.6000000;115574
POLY;D;20180607;00:00:00;560.0000000;146787
POLY;D;20180608;00:00:00;554.4000000;166306
POLY;D;20180609;00:00:00;557.7000000;26843
POLY;D;20180611;00:00:00;563.7000000;97568
POLY;D;20180613;00:00:00;563.4000000;126310
POLY;D;20180614;00:00:00;560.6000000;205080
POLY;D;20180615;00:00:00;558.0000000;255600
POLY;D;20180618;00:00:00;546.5000000;226733
POLY;D;20180619;00:00:00;541.6000000;269361
POLY;D;20180620;00:00:00;548.2000000;221762
POLY;D;20180621;00:00:00;550.4000000;259540
POLY;D;20180622;00:00:00;557.0000000;248400
POLY;D;20180625;00:00:00;552.0000000;221187
POLY;D;20180626;00:00:00;564.1000000;179757
POLY;D;20180627;00:00:00;555.9000000;104943
POLY;D;20180628;00:00:00;552.6000000;130753
POLY;D;20180629;00:00:00;553.2000000;80439
POLY;D;20180702;00:00:00;555.0000000;159337
POLY;D;20180703;00:00:00;557.0000000;219582
POLY;D;20180704;00:00:00;560.8000000;84925
POLY;D;20180705;00:00:00;564.0000000;219668
POLY;D;20180706;00:00:00;564.1000000;224201
POLY;D;20180709;00:00:00;567.0000000;214363
POLY;D;20180710;00:00:00;555.3000000;173416
POLY;D;20180711;00:00:00;543.1000000;345733
POLY;D;20180712;00:00:00;542.8000000;233314
POLY;D;20180713;00:00:00;539.5000000;229213
POLY;D;20180716;00:00:00;540.8000000;89122
POLY;D;20180717;00:00:00;542.5000000;249484
POLY;D;20180718;00:00:00;549.0000000;237759
POLY;D;20180719;00:00:00;548.5000000;172345
POLY;D;20180720;00:00:00;558.5000000;263396
POLY;D;20180723;00:00:00;551.8000000;163225
POLY;D;20180724;00:00:00;556.0000000;157308
POLY;D;20180725;00:00:00;567.7000000;223718
POLY;D;20180726;00:00:00;570.1000000;287304
POLY;D;20180727;00:00:00;552.0000000;328796
POLY;D;20180730;00:00:00;543.0000000;249214
POLY;D;20180731;00:00:00;545.0000000;193841
POLY;D;20180801;00:00:00;548.1000000;243714
POLY;D;20180802;00:00:00;545.0000000;126053
POLY;D;20180803;00:00:00;554.8000000;112569
POLY;D;20180806;00:00:00;548.3000000;304426
POLY;D;20180807;00:00:00;552.1000000;136723
POLY;D;20180808;00:00:00;550.8000000;219140
POLY;D;20180809;00:00:00;573.0000000;432317
POLY;D;20180810;00:00:00;560.0000000;276513
POLY;D;20180813;00:00:00;561.4000000;172929
POLY;D;20180814;00:00:00;553.1000000;231986
POLY;D;20180815;00:00:00;546.1000000;165808
POLY;D;20180816;00:00:00;545.3000000;87863
POLY;D;20180817;00:00:00;549.5000000;114810
POLY;D;20180820;00:00:00;561.6000000;264237
POLY;D;20180821;00:00:00;574.5000000;295873
POLY;D;20180822;00:00:00;581.5000000;302452
POLY;D;20180823;00:00:00;566.4000000;215599
POLY;D;20180824;00:00:00;572.0000000;156041
POLY;D;20180827;00:00:00;572.2000000;56667
POLY;D;20180828;00:00:00;572.0000000;223104
POLY;D;20180829;00:00:00;570.8000000;287535
POLY;D;20180830;00:00:00;562.5000000;168996
POLY;D;20180831;00:00:00;573.2000000;186143
POLY;D;20180903;00:00:00;566.4000000;225293
POLY;D;20180904;00:00:00;553.0000000;231967
POLY;D;20180905;00:00:00;556.5000000;253709
POLY;D;20180906;00:00:00;555.0000000;228890
POLY;D;20180907;00:00:00;543.0000000;328066
POLY;D;20180910;00:00:00;549.1000000;140675
POLY;D;20180911;00:00:00;542.4000000;113807
POLY;D;20180912;00:00:00;545.0000000;155645
POLY;D;20180913;00:00:00;541.5000000;157444
POLY;D;20180914;00:00:00;537.0000000;402870
POLY;D;20180917;00:00:00;535.3000000;243210
POLY;D;20180918;00:00:00;533.3000000;436278
POLY;D;20180919;00:00:00;548.0000000;401158
POLY;D;20180920;00:00:00;562.8000000;787823
POLY;D;20180921;00:00:00;554.0000000;233683
POLY;D;20180924;00:00:00;552.1000000;103466
POLY;D;20180925;00:00:00;552.0000000;185097
POLY;D;20180926;00:00:00;550.9000000;219253
POLY;D;20180927;00:00:00;536.9000000;353521
POLY;D;20180928;00:00:00;526.2000000;404298
POLY;D;20181001;00:00:00;516.2000000;302755
POLY;D;20181002;00:00:00;522.6000000;441150
POLY;D;20181003;00:00:00;529.3000000;209009
POLY;D;20181004;00:00:00;532.5000000;176625
POLY;D;20181005;00:00:00;528.3000000;185623
POLY;D;20181008;00:00:00;526.2000000;153965
POLY;D;20181009;00:00:00;528.3000000;154045
POLY;D;20181010;00:00:00;533.4000000;259816
POLY;D;20181011;00:00:00;560.0000000;548087
POLY;D;20181012;00:00:00;578.5000000;726931
POLY;D;20181015;00:00:00;589.0000000;302317
POLY;D;20181016;00:00:00;616.8000000;696752
POLY;D;20181017;00:00:00;619.0000000;696235
POLY;D;20181018;00:00:00;624.0000000;414684
POLY;D;20181019;00:00:00;626.0000000;415795
POLY;D;20181022;00:00:00;623.3000000;361400
POLY;D;20181023;00:00:00;631.0000000;430629
POLY;D;20181024;00:00:00;620.2000000;232967
POLY;D;20181025;00:00:00;614.9000000;180124
POLY;D;20181026;00:00:00;615.0000000;235326
POLY;D;20181029;00:00:00;601.3000000;293979
POLY;D;20181030;00:00:00;601.3000000;279250
POLY;D;20181031;00:00:00;608.0000000;268281
POLY;D;20181101;00:00:00;624.0000000;324321
POLY;D;20181102;00:00:00;619.4000000;286883
POLY;D;20181106;00:00:00;615.0000000;198460
POLY;D;20181107;00:00:00;625.0000000;456263
POLY;D;20181108;00:00:00;630.5000000;300373
POLY;D;20181109;00:00:00;628.7000000;225904
POLY;D;20181112;00:00:00;621.4000000;238009
POLY;D;20181113;00:00:00;620.0000000;753902
POLY;D;20181114;00:00:00;649.2000000;2822349
POLY;D;20181115;00:00:00;630.4000000;998610
POLY;D;20181116;00:00:00;646.3000000;1123968
POLY;D;20181119;00:00:00;651.1000000;880672
POLY;D;20181120;00:00:00;653.9000000;979196
POLY;D;20181121;00:00:00;664.7000000;1197118
POLY;D;20181122;00:00:00;666.1000000;1325943
POLY;D;20181123;00:00:00;661.0000000;1290627
POLY;D;20181126;00:00:00;690.0000000;1107337
POLY;D;20181127;00:00:00;684.4000000;1121306
POLY;D;20181128;00:00:00;682.0000000;1272924
POLY;D;20181129;00:00:00;668.0000000;1172297
POLY;D;20181130;00:00:00;667.3000000;10911995
POLY;D;20181203;00:00:00;663.6000000;751030
POLY;D;20181204;00:00:00;682.3000000;431743
POLY;D;20181205;00:00:00;674.1000000;298130
POLY;D;20181206;00:00:00;678.9000000;207694
POLY;D;20181207;00:00:00;683.0000000;302420
POLY;D;20181210;00:00:00;676.0000000;113587
POLY;D;20181211;00:00:00;682.6000000;448737
POLY;D;20181212;00:00:00;693.0000000;344325
POLY;D;20181213;00:00:00;702.5000000;442782
POLY;D;20181214;00:00:00;699.0000000;123646
POLY;D;20181217;00:00:00;699.0000000;198012
POLY;D;20181218;00:00:00;705.2000000;265547
POLY;D;20181219;00:00:00;727.0000000;326174
POLY;D;20181220;00:00:00;740.0000000;478546
POLY;D;20181221;00:00:00;745.3000000;529225
POLY;D;20181224;00:00:00;734.3000000;190460
POLY;D;20181225;00:00:00;731.0000000;67001
POLY;D;20181226;00:00:00;734.0000000;65309
POLY;D;20181227;00:00:00;739.0000000;251067
POLY;D;20181228;00:00:00;736.3000000;198625
POLY;D;20181229;00:00:00;731.2000000;17947
POLY;D;20190103;00:00:00;748.0000000;108204
POLY;D;20190104;00:00:00;747.2000000;92248
POLY;D;20190108;00:00:00;732.1000000;82552
POLY;D;20190109;00:00:00;739.7000000;91577
POLY;D;20190110;00:00:00;737.5000000;163964
POLY;D;20190111;00:00:00;740.0000000;151973
POLY;D;20190114;00:00:00;738.6000000;76736
POLY;D;20190115;00:00:00;734.6000000;116585
POLY;D;20190116;00:00:00;730.0000000;120334
POLY;D;20190117;00:00:00;729.0000000;123322
POLY;D;20190118;00:00:00;725.0000000;128455
POLY;D;20190121;00:00:00;721.9000000;118742
POLY;D;20190122;00:00:00;730.5000000;153220
POLY;D;20190123;00:00:00;735.2000000;139879
POLY;D;20190124;00:00:00;726.6000000;167348
POLY;D;20190125;00:00:00;732.0000000;124865
POLY;D;20190128;00:00:00;737.6000000;90406
POLY;D;20190129;00:00:00;743.6000000;402040
POLY;D;20190130;00:00:00;740.7000000;119995
POLY;D;20190131;00:00:00;746.9000000;174766
POLY;D;20190201;00:00:00;739.7000000;205415
POLY;D;20190204;00:00:00;740.6000000;68736
POLY;D;20190205;00:00:00;740.2000000;85157
POLY;D;20190206;00:00:00;732.6000000;93746
POLY;D;20190207;00:00:00;734.9000000;61428
POLY;D;20190208;00:00:00;724.0000000;125326
POLY;D;20190211;00:00:00;721.8000000;159050
POLY;D;20190212;00:00:00;732.6000000;173677
POLY;D;20190213;00:00:00;725.5000000;147437
POLY;D;20190214;00:00:00;736.8000000;175499
POLY;D;20190215;00:00:00;735.2000000;155013
POLY;D;20190218;00:00:00;746.4000000;186371
POLY;D;20190219;00:00:00;749.9000000;164484
POLY;D;20190220;00:00:00;755.8000000;240322
POLY;D;20190221;00:00:00;760.9000000;398076
POLY;D;20190222;00:00:00;766.4000000;227092
POLY;D;20190225;00:00:00;754.6000000;245111
POLY;D;20190226;00:00:00;763.5000000;205907
POLY;D;20190227;00:00:00;770.0000000;713564
POLY;D;20190228;00:00:00;778.0000000;441202
POLY;D;20190301;00:00:00;756.6000000;212344
POLY;D;20190304;00:00:00;731.1000000;270128
POLY;D;20190305;00:00:00;733.3000000;164556
POLY;D;20190306;00:00:00;745.3000000;216640
POLY;D;20190307;00:00:00;737.1000000;95448
POLY;D;20190311;00:00:00;743.8000000;290909
POLY;D;20190312;00:00:00;749.0000000;90325
POLY;D;20190313;00:00:00;750.0000000;96874
POLY;D;20190314;00:00:00;749.0000000;115070
POLY;D;20190315;00:00:00;746.7000000;243387
POLY;D;20190318;00:00:00;736.1000000;156917
POLY;D;20190319;00:00:00;737.1000000;143125
POLY;D;20190320;00:00:00;738.4000000;166455
POLY;D;20190321;00:00:00;733.0000000;336864
POLY;D;20190322;00:00:00;743.7000000;211624
POLY;D;20190325;00:00:00;737.9000000;189240
POLY;D;20190326;00:00:00;736.8000000;71404
POLY;D;20190327;00:00:00;738.0000000;83610
POLY;D;20190328;00:00:00;735.0000000;94040
POLY;D;20190329;00:00:00;737.9000000;193276
POLY;D;20190401;00:00:00;735.1000000;160938
POLY;D;20190402;00:00:00;732.0000000;141811
POLY;D;20190403;00:00:00;721.4000000;234676
POLY;D;20190404;00:00:00;710.0000000;248045
POLY;D;20190405;00:00:00;710.0000000;298063
POLY;D;20190408;00:00:00;715.0000000;188647
POLY;D;20190409;00:00:00;709.2000000;235635
POLY;D;20190410;00:00:00;709.0000000;122307
POLY;D;20190411;00:00:00;685.0000000;206460
POLY;D;20190412;00:00:00;687.9000000;169068
POLY;D;20190415;00:00:00;678.0000000;180192
POLY;D;20190416;00:00:00;688.7000000;476247
POLY;D;20190417;00:00:00;675.8000000;268017
POLY;D;20190418;00:00:00;683.0000000;202919
POLY;D;20190419;00:00:00;680.2000000;36045
POLY;D;20190422;00:00:00;688.8000000;41761
POLY;D;20190423;00:00:00;663.4000000;321564
POLY;D;20190424;00:00:00;665.0000000;156698
POLY;D;20190425;00:00:00;665.7000000;324932
POLY;D;20190426;00:00:00;673.9000000;101260
POLY;D;20190429;00:00:00;666.0000000;139852
POLY;D;20190430;00:00:00;678.4000000;135447
POLY;D;20190502;00:00:00;672.0000000;83909
POLY;D;20190503;00:00:00;684.0000000;138341
POLY;D;20190506;00:00:00;685.0000000;83376
POLY;D;20190507;00:00:00;688.0000000;202514
POLY;D;20190508;00:00:00;659.3000000;248793
POLY;D;20190510;00:00:00;657.3000000;154435
POLY;D;20190513;00:00:00;655.5000000;206512
POLY;D;20190514;00:00:00;674.7000000;557238
POLY;D;20190515;00:00:00;674.8000000;282626
POLY;D;20190516;00:00:00;669.7000000;392052
POLY;D;20190517;00:00:00;675.0000000;300894
POLY;D;20190520;00:00:00;675.0000000;274797
POLY;D;20190521;00:00:00;679.4000000;263212
POLY;D;20190522;00:00:00;678.4000000;283070
POLY;D;20190523;00:00:00;680.2000000;331742
POLY;D;20190524;00:00:00;682.1000000;346982
POLY;D;20190527;00:00:00;682.9000000;204122
POLY;D;20190528;00:00:00;680.0000000;2624940
POLY;D;20190529;00:00:00;682.0000000;188709
POLY;D;20190530;00:00:00;681.6000000;163838
POLY;D;20190531;00:00:00;700.5000000;313232
POLY;D;20190603;00:00:00;712.4000000;276759
POLY;D;20190604;00:00:00;720.8000000;190975
POLY;D;20190605;00:00:00;723.3000000;148651
POLY;D;20190606;00:00:00;726.8000000;187482
POLY;D;20190607;00:00:00;729.2000000;165956
